meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
SOLAR_02,2025-09-24 19:00:00,0,0.0,51281.377,0,0
SOLAR_03,2025-09-24 19:00:00,0,0.0,51295.698,0,0
SOLAR_04,2025-09-24 19:00:00,0,0.0,51322.745,0,0
SELF_01,2025-09-24 19:00:00,0,22351.892,0.0,0,0
GRID_01,2025-09-24 19:00:00,0,0.0,284211.154,0,0
DEST_01,2025-09-24 19:00:00,0,278879.826,0.0,0,0
BESS_01,2025-09-24 19:30:00,0,0.0,25422.029,0,0
BESS_02,2025-09-24 19:30:00,0,0.0,25606.656,0,0
BESS_03,2025-09-24 19:30:00,0,0.0,25522.621,0,0
BESS_04,2025-09-24 19:30:00,0,0.0,25616.208,0,0
SOLAR_01,2025-09-24 19:30:00,0,0.0,51318.009,0,0
SOLAR_02,2025-09-24 19:30:00,0,0.0,51287.099,0,0
SOLAR_03,2025-09-24 19:30:00,0,0.0,51301.451,0,0
SOLAR_04,2025-09-24 19:30:00,0,0.0,51324.809,0,0
SELF_01,2025-09-24 19:30:00,0,22353.517,0.0,0,0
GRID_01,2025-09-24 19:30:00,0,0.0,284237.871,0,0
DEST_01,2025-09-24 19:30:00,0,278906.01,0.0,0,0
BESS_01,2025-09-24 20:00:00,0,0.0,25423.092,0,0
BESS_02,2025-09-24 20:00:00,0,0.0,25608.478,0,0
BESS_03,2025-09-24 20:00:00,0,0.0,25523.673,0,0
BESS_04,2025-09-24 20:00:00,0,0.0,25618.127,0,0
SOLAR_01,2025-09-24 20:00:00,0,0.0,51321.438,0,0
SOLAR_02,2025-09-24 20:00:00,0,0.0,51292.09,0,0
SOLAR_03,2025-09-24 20:00:00,0,0.0,51304.363,0,0
SOLAR_04,2025-09-24 20:00:00,0,0.0,51328.204,0,0
SELF_01,2025-09-24 20:00:00,0,22355.219,0.0,0,0
GRID_01,2025-09-24 20:00:00,0,0.0,284256.752,0,0
DEST_01,2025-09-24 20:00:00,0,278924.511,0.0,0,0
BESS_01,2025-09-24 20:30:00,0,0.0,25425.385,0,0
BESS_02,2025-09-24 20:30:00,0,0.0,25610.629,0,0
BESS_03,2025-09-24 20:30:00,0,0.0,25524.816,0,0
BESS_04,2025-09-24 20:30:00,0,0.0,25621.112,0,0
SOLAR_01,2025-09-24 20:30:00,0,0.0,51323.637,0,0
SOLAR_02,2025-09-24 20:30:00,0,0.0,51295.128,0,0
SOLAR_03,2025-09-24 20:30:00,0,0.0,51310.142,0,0
SOLAR_04,2025-09-24 20:30:00,0,0.0,51330.641,0,0
SELF_01,2025-09-24 20:30:00,0,22357.568,0.0,0,0
GRID_01,2025-09-24 20:30:00,0,0.0,284276.426,0,0
DEST_01,2025-09-24 20:30:00,0,278943.791,0.0,0,0
BESS_01,2025-09-24 21:00:00,0,0.0,25427.284,0,0
BESS_02,2025-09-24 21:00:00,0,0.0,25611.99,0,0
BESS_03,2025-09-24 21:00:00,0,0.0,25526.433,0,0
BESS_04,2025-09-24 21:00:00,0,0.0,25624.006,0,0
SOLAR_01,2025-09-24 21:00:00,0,0.0,51328.4,0,0
SOLAR_02,2025-09-24 21:00:00,0,0.0,51299.44,0,0
SOLAR_03,2025-09-24 21:00:00,0,0.0,51315.563,0,0
SOLAR_04,2025-09-24 21:00:00,0,0.0,51335.429,0,0
SELF_01,2025-09-24 21:00:00,0,22359.85,0.0,0,0
GRID_01,2025-09-24 21:00:00,0,0.0,284301.199,0,0
DEST_01,2025-09-24 21:00:00,0,278968.067,0.0,0,0
BESS_01,2025-09-24 21:30:00,0,0.0,25428.508,0,0
BESS_02,2025-09-24 21:30:00,0,0.0,25614.983,0,0
BESS_03,2025-09-24 21:30:00,0,0.0,25528.897,0,0
BESS_04,2025-09-24 21:30:00,0,0.0,25625.873,0,0
SOLAR_01,2025-09-24 21:30:00,0,0.0,51334.203,0,0
SOLAR_02,2025-09-24 21:30:00,0,0.0,51303.3,0,0
SOLAR_03,2025-09-24 21:30:00,0,0.0,51319.729,0,0
SOLAR_04,2025-09-24 21:30:00,0,0.0,51337.774,0,0
SELF_01,2025-09-24 21:30:00,0,22361.418,0.0,0,0
GRID_01,2025-09-24 21:30:00,0,0.0,284324.353,0,0
DEST_01,2025-09-24 21:30:00,0,278990.759,0.0,0,0
BESS_01,2025-09-24 22:00:00,0,0.0,25429.857,0,0
BESS_02,2025-09-24 22:00:00,0,0.0,25616.87,0,0
BESS_03,2025-09-24 22:00:00,0,0.0,25530.645,0,0
BESS_04,2025-09-24 22:00:00,0,0.0,25628.748,0,0
SOLAR_01,2025-09-24 22:00:00,0,0.0,51338.918,0,0
SOLAR_02,2025-09-24 22:00:00,0,0.0,51305.821,0,0
SOLAR_03,2025-09-24 22:00:00,0,0.0,51324.551,0,0
SOLAR_04,2025-09-24 22:00:00,0,0.0,51343.169,0,0
SELF_01,2025-09-24 22:00:00,0,22362.828,0.0,0,0
GRID_01,2025-09-24 22:00:00,0,0.0,284348.256,0,0
DEST_01,2025-09-24 22:00:00,0,279014.184,0.0,0,0
BESS_01,2025-09-24 22:30:00,0,0.0,25432.412,0,0
BESS_02,2025-09-24 22:30:00,0,0.0,25619.411,0,0
BESS_03,2025-09-24 22:30:00,0,0.0,25533.485,0,0
BESS_04,2025-09-24 22:30:00,0,0.0,25630.05,0,0
SOLAR_01,2025-09-24 22:30:00,0,0.0,51342.943,0,0
SOLAR_02,2025-09-24 22:30:00,0,0.0,51309.846,0,0
SOLAR_03,2025-09-24 22:30:00,0,0.0,51327.372,0,0
SOLAR_04,2025-09-24 22:30:00,0,0.0,51346.366,0,0
SELF_01,2025-09-24 22:30:00,0,22364.845,0.0,0,0
GRID_01,2025-09-24 22:30:00,0,0.0,284369.546,0,0
DEST_01,2025-09-24 22:30:00,0,279035.049,0.0,0,0
BESS_01,2025-09-24 23:00:00,0,0.0,25434.812,0,0
BESS_02,2025-09-24 23:00:00,0,0.0,25622.282,0,0
BESS_03,2025-09-24 23:00:00,0,0.0,25536.195,0,0
BESS_04,2025-09-24 23:00:00,0,0.0,25632.033,0,0
SOLAR_01,2025-09-24 23:00:00,0,0.0,51345.365,0,0
SOLAR_02,2025-09-24 23:00:00,0,0.0,51313.599,0,0
SOLAR_03,2025-09-24 23:00:00,0,0.0,51331.702,0,0
SOLAR_04,2025-09-24 23:00:00,0,0.0,51351.053,0,0
SELF_01,2025-09-24 23:00:00,0,22366.984,0.0,0,0
GRID_01,2025-09-24 23:00:00,0,0.0,284392.564,0,0
DEST_01,2025-09-24 23:00:00,0,279057.608,0.0,0,0
BESS_01,2025-09-24 23:30:00,0,0.0,25436.776,0,0
BESS_02,2025-09-24 23:30:00,0,0.0,25624.925,0,0
BESS_03,2025-09-24 23:30:00,0,0.0,25537.261,0,0
BESS_04,2025-09-24 23:30:00,0,0.0,25633.232,0,0
SOLAR_01,2025-09-24 23:30:00,0,0.0,51347.65,0,0
SOLAR_02,2025-09-24 23:30:00,0,0.0,51318.528,0,0
SOLAR_03,2025-09-24 23:30:00,0,0.0,51333.717,0,0
SOLAR_04,2025-09-24 23:30:00,0,0.0,51353.543,0,0
SELF_01,2025-09-24 23:30:00,0,22369.089,0.0,0,0
GRID_01,2025-09-24 23:30:00,0,0.0,284409.049,0,0
DEST_01,2025-09-24 23:30:00,0,279073.762,0.0,0,0
BESS_01,2025-09-25 00:00:00,0,0.0,25438.283,0,0
BESS_02,2025-09-25 00:00:00,0,0.0,25626.497,0,0
BESS_03,2025-09-25 00:00:00,0,0.0,25539.576,0,0
BESS_04,2025-09-25 00:00:00,0,0.0,25635.847,0,0
SOLAR_01,2025-09-25 00:00:00,0,0.0,51353.187,0,0
SOLAR_02,2025-09-25 00:00:00,0,0.0,51320.895,0,0
SOLAR_03,2025-09-25 00:00:00,0,0.0,51337.931,0,0
SOLAR_04,2025-09-25 00:00:00,0,0.0,51356.148,0,0
SELF_01,2025-09-25 00:00:00,0,22371.289,0.0,0,0
GRID_01,2025-09-25 00:00:00,0,0.0,284429.579,0,0
DEST_01,2025-09-25 00:00:00,0,279093.881,0.0,0,0
BESS_01,2025-09-25 00:30:00,0,0.0,25439.514,0,0
BESS_02,2025-09-25 00:30:00,0,0.0,25628.118,0,0
BESS_03,2025-09-25 00:30:00,0,0.0,25540.891,0,0
BESS_04,2025-09-25 00:30:00,0,0.0,25638.298,0,0
SOLAR_01,2025-09-25 00:30:00,0,0.0,51357.088,0,0
SOLAR_02,2025-09-25 00:30:00,0,0.0,51324.949,0,0
SOLAR_03,2025-09-25 00:30:00,0,0.0,51343.18,0,0
SOLAR_04,2025-09-25 00:30:00,0,0.0,51361.31,0,0
SELF_01,2025-09-25 00:30:00,0,22372.616,0.0,0,0
GRID_01,2025-09-25 00:30:00,0,0.0,284453.236,0,0
DEST_01,2025-09-25 00:30:00,0,279117.063,0.0,0,0
BESS_01,2025-09-25 01:00:00,0,0.0,25442.514,0,0
BESS_02,2025-09-25 01:00:00,0,0.0,25629.998,0,0
BESS_03,2025-09-25 01:00:00,0,0.0,25542.521,0,0
BESS_04,2025-09-25 01:00:00,0,0.0,25640.137,0,0
SOLAR_01,2025-09-25 01:00:00,0,0.0,51361.3,0,0
SOLAR_02,2025-09-25 01:00:00,0,0.0,51330.453,0,0
SOLAR_03,2025-09-25 01:00:00,0,0.0,51348.848,0,0
SOLAR_04,2025-09-25 01:00:00,0,0.0,51366.594,0,0
SELF_01,2025-09-25 01:00:00,0,22375.029,0.0,0,0
GRID_01,2025-09-25 01:00:00,0,0.0,284479.84,0,0
DEST_01,2025-09-25 01:00:00,0,279143.136,0.0,0,0
BESS_01,2025-09-25 01:30:00,0,0.0,25444.853,0,0
BESS_02,2025-09-25 01:30:00,0,0.0,25632.441,0,0
BESS_03,2025-09-25 01:30:00,0,0.0,25544.838,0,0
BESS_04,2025-09-25 01:30:00,0,0.0,25642.351,0,0
SOLAR_01,2025-09-25 01:30:00,0,0.0,51365.329,0,0
SOLAR_02,2025-09-25 01:30:00,0,0.0,51335.546,0,0
SOLAR_03,2025-09-25 01:30:00,0,0.0,51353.6,0,0
SOLAR_04,2025-09-25 01:30:00,0,0.0,51372.534,0,0
SELF_01,2025-09-25 01:30:00,0,22376.479,0.0,0,0
GRID_01,2025-09-25 01:30:00,0,0.0,284507.518,0,0
DEST_01,2025-09-25 01:30:00,0,279170.26,0.0,0,0
BESS_01,2025-09-25 02:00:00,0,0.0,25446.883,0,0
BESS_02,2025-09-25 02:00:00,0,0.0,25634.678,0,0
BESS_03,2025-09-25 02:00:00,0,0.0,25547.311,0,0
BESS_04,2025-09-25 02:00:00,0,0.0,25644.896,0,0
SOLAR_01,2025-09-25 02:00:00,0,0.0,51367.543,0,0
SOLAR_02,2025-09-25 02:00:00,0,0.0,51340.707,0,0
SOLAR_03,2025-09-25 02:00:00,0,0.0,51356.528,0,0
SOLAR_04,2025-09-25 02:00:00,0,0.0,51375.996,0,0
SELF_01,2025-09-25 02:00:00,0,22377.561,0.0,0,0
GRID_01,2025-09-25 02:00:00,0,0.0,284529.487,0,0
DEST_01,2025-09-25 02:00:00,0,279191.79,0.0,0,0
BESS_01,2025-09-25 02:30:00,0,0.0,25449.68,0,0
BESS_02,2025-09-25 02:30:00,0,0.0,25636.254,0,0
BESS_03,2025-09-25 02:30:00,0,0.0,25549.209,0,0
BESS_04,2025-09-25 02:30:00,0,0.0,25647.086,0,0
SOLAR_01,2025-09-25 02:30:00,0,0.0,51371.769,0,0
SOLAR_02,2025-09-25 02:30:00,0,0.0,51344.828,0,0
SOLAR_03,2025-09-25 02:30:00,0,0.0,51361.699,0,0
SOLAR_04,2025-09-25 02:30:00,0,0.0,51378.694,0,0
SELF_01,2025-09-25 02:30:00,0,22378.623,0.0,0,0
GRID_01,2025-09-25 02:30:00,0,0.0,284553.103,0,0
DEST_01,2025-09-25 02:30:00,0,279214.936,0.0,0,0
BESS_01,2025-09-25 03:00:00,0,0.0,25450.759,0,0
BESS_02,2025-09-25 03:00:00,0,0.0,25637.724,0,0
BESS_03,2025-09-25 03:00:00,0,0.0,25550.949,0,0
BESS_04,2025-09-25 03:00:00,0,0.0,25648.771,0,0
SOLAR_01,2025-09-25 03:00:00,0,0.0,51377.739,0,0
SOLAR_02,2025-09-25 03:00:00,0,0.0,51349.924,0,0
SOLAR_03,2025-09-25 03:00:00,0,0.0,51364.691,0,0
SOLAR_04,2025-09-25 03:00:00,0,0.0,51384.061,0,0
SELF_01,2025-09-25 03:00:00,0,22380.067,0.0,0,0
GRID_01,2025-09-25 03:00:00,0,0.0,284577.055,0,0
DEST_01,2025-09-25 03:00:00,0,279238.411,0.0,0,0
BESS_01,2025-09-25 03:30:00,0,0.0,25452.815,0,0
BESS_02,2025-09-25 03:30:00,0,0.0,25638.841,0,0
BESS_03,2025-09-25 03:30:00,0,0.0,25553.164,0,0
BESS_04,2025-09-25 03:30:00,0,0.0,25651.3,0,0
SOLAR_01,2025-09-25 03:30:00,0,0.0,51383.252,0,0
SOLAR_02,2025-09-25 03:30:00,0,0.0,51355.193,0,0
SOLAR_03,2025-09-25 03:30:00,0,0.0,51367.401,0,0
SOLAR_04,2025-09-25 03:30:00,0,0.0,51388.399,0,0
SELF_01,2025-09-25 03:30:00,0,22382.123,0.0,0,0
GRID_01,2025-09-25 03:30:00,0,0.0,284600.746,0,0
DEST_01,2025-09-25 03:30:00,0,279261.628,0.0,0,0
BESS_01,2025-09-25 04:00:00,0,0.0,25455.495,0,0
BESS_02,2025-09-25 04:00:00,0,0.0,25641.2,0,0
BESS_03,2025-09-25 04:00:00,0,0.0,25555.455,0,0
BESS_04,2025-09-25 04:00:00,0,0.0,25652.733,0,0
SOLAR_01,2025-09-25 04:00:00,0,0.0,51385.921,0,0
SOLAR_02,2025-09-25 04:00:00,0,0.0,51358.957,0,0
SOLAR_03,2025-09-25 04:00:00,0,0.0,51372.186,0,0
SOLAR_04,2025-09-25 04:00:00,0,0.0,51392.086,0,0
SELF_01,2025-09-25 04:00:00,0,22383.634,0.0,0,0
GRID_01,2025-09-25 04:00:00,0,0.0,284622.906,0,0
DEST_01,2025-09-25 04:00:00,0,279283.343,0.0,0,0
BESS_01,2025-09-25 04:30:00,0,0.0,25458.435,0,0
BESS_02,2025-09-25 04:30:00,0,0.0,25644.137,0,0
BESS_03,2025-09-25 04:30:00,0,0.0,25558.064,0,0
BESS_04,2025-09-25 04:30:00,0,0.0,25654.574,0,0
SOLAR_01,2025-09-25 04:30:00,0,0.0,51389.431,0,0
SOLAR_02,2025-09-25 04:30:00,0,0.0,51360.962,0,0
SOLAR_03,2025-09-25 04:30:00,0,0.0,51377.443,0,0
SOLAR_04,2025-09-25 04:30:00,0,0.0,51397.031,0,0
SELF_01,2025-09-25 04:30:00,0,22385.208,0.0,0,0
GRID_01,2025-09-25 04:30:00,0,0.0,284647.374,0,0
DEST_01,2025-09-25 04:30:00,0,279307.323,0.0,0,0
BESS_01,2025-09-25 05:00:00,0,0.0,25460.28,0,0
BESS_02,2025-09-25 05:00:00,0,0.0,25646.401,0,0
BESS_03,2025-09-25 05:00:00,0,0.0,25559.802,0,0
BESS_04,2025-09-25 05:00:00,0,0.0,25656.871,0,0
SOLAR_01,2025-09-25 05:00:00,0,0.0,51391.92,0,0
SOLAR_02,2025-09-25 05:00:00,0,0.0,51364.114,0,0
SOLAR_03,2025-09-25 05:00:00,0,0.0,51383.243,0,0
SOLAR_04,2025-09-25 05:00:00,0,0.0,51401.788,0,0
SELF_01,2025-09-25 05:00:00,0,22387.54,0.0,0,0
GRID_01,2025-09-25 05:00:00,0,0.0,284669.384,0,0
DEST_01,2025-09-25 05:00:00,0,279328.892,0.0,0,0
BESS_01,2025-09-25 05:30:00,0,0.0,25462.781,0,0
BESS_02,2025-09-25 05:30:00,0,0.0,25649.11,0,0
BESS_03,2025-09-25 05:30:00,0,0.0,25561.682,0,0
BESS_04,2025-09-25 05:30:00,0,0.0,25658.422,0,0
SOLAR_01,2025-09-25 05:30:00,0,0.0,51397.288,0,0
SOLAR_02,2025-09-25 05:30:00,0,0.0,51369.087,0,0
SOLAR_03,2025-09-25 05:30:00,0,0.0,51389.149,0,0
SOLAR_04,2025-09-25 05:30:00,0,0.0,51404.643,0,0
SELF_01,2025-09-25 05:30:00,0,22388.785,0.0,0,0
GRID_01,2025-09-25 05:30:00,0,0.0,284695.882,0,0
DEST_01,2025-09-25 05:30:00,0,279354.86,0.0,0,0
BESS_01,2025-09-25 06:00:00,0,0.0,25464.896,0,0
BESS_02,2025-09-25 06:00:00,0,0.0,25650.241,0,0
BESS_03,2025-09-25 06:00:00,0,0.0,25564.408,0,0
BESS_04,2025-09-25 06:00:00,0,0.0,25660.448,0,0
SOLAR_01,2025-09-25 06:00:00,0,0.0,51401.08,0,0
SOLAR_02,2025-09-25 06:00:00,0,0.0,51374.934,0,0
SOLAR_03,2025-09-25 06:00:00,0,0.0,51394.166,0,0
SOLAR_04,2025-09-25 06:00:00,0,0.0,51407.133,0,0
SELF_01,2025-09-25 06:00:00,0,22389.827,0.0,0,0
GRID_01,2025-09-25 06:00:00,0,0.0,284719.986,0,0
DEST_01,2025-09-25 06:00:00,0,279378.48,0.0,0,0
BESS_01,2025-09-25 06:30:00,0,0.0,25467.294,0,0
BESS_02,2025-09-25 06:30:00,0,0.0,25652.564,0,0
BESS_03,2025-09-25 06:30:00,0,0.0,25567.124,0,0
BESS_04,2025-09-25 06:30:00,0,0.0,25662.272,0,0
SOLAR_01,2025-09-25 06:30:00,0,0.0,51403.604,0,0
SOLAR_02,2025-09-25 06:30:00,0,0.0,51380.08,0,0
SOLAR_03,2025-09-25 06:30:00,0,0.0,51398.613,0,0
SOLAR_04,2025-09-25 06:30:00,0,0.0,51412.565,0,0
SELF_01,2025-09-25 06:30:00,0,22391.803,0.0,0,0
GRID_01,2025-09-25 06:30:00,0,0.0,284744.817,0,0
DEST_01,2025-09-25 06:30:00,0,279402.812,0.0,0,0
BESS_01,2025-09-25 07:00:00,0,0.0,25469.238,0,0
BESS_02,2025-09-25 07:00:00,0,0.0,25654.784,0,0
BESS_03,2025-09-25 07:00:00,0,0.0,25568.436,0,0
BESS_04,2025-09-25 07:00:00,0,0.0,25663.285,0,0
SOLAR_01,2025-09-25 07:00:00,0,0.0,51408.806,0,0
SOLAR_02,2025-09-25 07:00:00,0,0.0,51383.672,0,0
SOLAR_03,2025-09-25 07:00:00,0,0.0,51403.885,0,0
SOLAR_04,2025-09-25 07:00:00,0,0.0,51417.524,0,0
SELF_01,2025-09-25 07:00:00,0,22392.809,0.0,0,0
GRID_01,2025-09-25 07:00:00,0,0.0,284769.327,0,0
DEST_01,2025-09-25 07:00:00,0,279426.832,0.0,0,0
BESS_01,2025-09-25 07:30:00,0,0.0,25471.84,0,0
BESS_02,2025-09-25 07:30:00,0,0.0,25657.533,0,0
BESS_03,2025-09-25 07:30:00,0,0.0,25569.806,0,0
BESS_04,2025-09-25 07:30:00,0,0.0,25665.659,0,0
SOLAR_01,2025-09-25 07:30:00,0,0.0,51411.095,0,0
SOLAR_02,2025-09-25 07:30:00,0,0.0,51388.995,0,0
SOLAR_03,2025-09-25 07:30:00,0,0.0,51408.184,0,0
SOLAR_04,2025-09-25 07:30:00,0,0.0,51421.393,0,0
SELF_01,2025-09-25 07:30:00,0,22395.0,0.0,0,0
GRID_01,2025-09-25 07:30:00,0,0.0,284792.012,0,0
DEST_01,2025-09-25 07:30:00,0,279449.062,0.0,0,0
BESS_01,2025-09-25 08:00:00,0,0.0,25474.27,0,0
BESS_02,2025-09-25 08:00:00,0,0.0,25660.175,0,0
BESS_03,2025-09-25 08:00:00,0,0.0,25571.334,0,0
BESS_04,2025-09-25 08:00:00,0,0.0,25667.731,0,0
SOLAR_01,2025-09-25 08:00:00,0,0.0,51416.788,0,0
SOLAR_02,2025-09-25 08:00:00,0,0.0,51391.953,0,0
SOLAR_03,2025-09-25 08:00:00,0,0.0,51413.822,0,0
SOLAR_04,2025-09-25 08:00:00,0,0.0,51424.574,0,0
SELF_01,2025-09-25 08:00:00,0,22396.961,0.0,0,0
GRID_01,2025-09-25 08:00:00,0,0.0,284816.191,0,0
DEST_01,2025-09-25 08:00:00,0,279472.755,0.0,0,0
BESS_01,2025-09-25 08:30:00,0,0.0,25476.32,0,0
BESS_02,2025-09-25 08:30:00,0,0.0,25662.914,0,0
BESS_03,2025-09-25 08:30:00,0,0.0,25573.228,0,0
BESS_04,2025-09-25 08:30:00,0,0.0,25670.617,0,0
SOLAR_01,2025-09-25 08:30:00,0,0.0,51420.37,0,0
SOLAR_02,2025-09-25 08:30:00,0,0.0,51395.788,0,0
SOLAR_03,2025-09-25 08:30:00,0,0.0,51417.192,0,0
SOLAR_04,2025-09-25 08:30:00,0,0.0,51429.775,0,0
SELF_01,2025-09-25 08:30:00,0,22399.34,0.0,0,0
GRID_01,2025-09-25 08:30:00,0,0.0,284839.371,0,0
DEST_01,2025-09-25 08:30:00,0,279495.472,0.0,0,0
BESS_01,2025-09-25 09:00:00,0,0.0,25477.683,0,0
BESS_02,2025-09-25 09:00:00,0,0.0,25664.185,0,0
BESS_03,2025-09-25 09:00:00,0,0.0,25574.232,0,0
BESS_04,2025-09-25 09:00:00,0,0.0,25673.254,0,0
SOLAR_01,2025-09-25 09:00:00,0,0.0,51423.488,0,0
SOLAR_02,2025-09-25 09:00:00,0,0.0,51399.063,0,0
SOLAR_03,2025-09-25 09:00:00,0,0.0,51419.227,0,0
SOLAR_04,2025-09-25 09:00:00,0,0.0,51433.943,0,0
SELF_01,2025-09-25 09:00:00,0,22400.365,0.0,0,0
GRID_01,2025-09-25 09:00:00,0,0.0,284857.216,0,0
DEST_01,2025-09-25 09:00:00,0,279512.959,0.0,0,0
BESS_01,2025-09-25 09:30:00,0,0.0,25479.629,0,0
BESS_02,2025-09-25 09:30:00,0,0.0,25667.087,0,0
BESS_03,2025-09-25 09:30:00,0,0.0,25576.847,0,0
BESS_04,2025-09-25 09:30:00,0,0.0,25675.621,0,0
SOLAR_01,2025-09-25 09:30:00,0,0.0,51428.391,0,0
SOLAR_02,2025-09-25 09:30:00,0,0.0,51404.002,0,0
SOLAR_03,2025-09-25 09:30:00,0,0.0,51422.057,0,0
SOLAR_04,2025-09-25 09:30:00,0,0.0,51437.212,0,0
SELF_01,2025-09-25 09:30:00,0,22402.726,0.0,0,0
GRID_01,2025-09-25 09:30:00,0,0.0,284880.626,0,0
DEST_01,2025-09-25 09:30:00,0,279535.902,0.0,0,0
BESS_01,2025-09-25 10:00:00,0,0.0,25482.212,0,0
BESS_02,2025-09-25 10:00:00,0,0.0,25668.601,0,0
BESS_03,2025-09-25 10:00:00,0,0.0,25578.618,0,0
BESS_04,2025-09-25 10:00:00,0,0.0,25677.419,0,0
SOLAR_01,2025-09-25 10:00:00,0,0.0,51434.109,0,0
SOLAR_02,2025-09-25 10:00:00,0,0.0,51407.078,0,0
SOLAR_03,2025-09-25 10:00:00,0,0.0,51427.566,0,0
SOLAR_04,2025-09-25 10:00:00,0,0.0,51441.165,0,0
SELF_01,2025-09-25 10:00:00,0,22403.769,0.0,0,0
GRID_01,2025-09-25 10:00:00,0,0.0,284905.505,0,0
DEST_01,2025-09-25 10:00:00,0,279560.281,0.0,0,0
BESS_01,2025-09-25 10:30:00,0,0.0,25484.902,0,0
BESS_02,2025-09-25 10:30:00,0,0.0,25670.336,0,0
BESS_03,2025-09-25 10:30:00,0,0.0,25581.043,0,0
BESS_04,2025-09-25 10:30:00,0,0.0,25680.05,0,0
SOLAR_01,2025-09-25 10:30:00,0,0.0,51439.007,0,0
SOLAR_02,2025-09-25 10:30:00,0,0.0,51409.665,0,0
SOLAR_03,2025-09-25 10:30:00,0,0.0,51431.018,0,0
SOLAR_04,2025-09-25 10:30:00,0,0.0,51445.151,0,0
SELF_01,2025-09-25 10:30:00,0,22405.013,0.0,0,0
GRID_01,2025-09-25 10:30:00,0,0.0,284928.666,0,0
DEST_01,2025-09-25 10:30:00,0,279582.98,0.0,0,0
BESS_01,2025-09-25 11:00:00,0,0.0,25487.61,0,0
BESS_02,2025-09-25 11:00:00,0,0.0,25672.714,0,0
BESS_03,2025-09-25 11:00:00,0,0.0,25583.009,0,0
BESS_04,2025-09-25 11:00:00,0,0.0,25682.495,0,0
SOLAR_01,2025-09-25 11:00:00,0,0.0,51443.76,0,0
SOLAR_02,2025-09-25 11:00:00,0,0.0,51413.439,0,0
SOLAR_03,2025-09-25 11:00:00,0,0.0,51433.692,0,0
SOLAR_04,2025-09-25 11:00:00,0,0.0,51450.83,0,0
SELF_01,2025-09-25 11:00:00,0,22407.058,0.0,0,0
GRID_01,2025-09-25 11:00:00,0,0.0,284952.996,0,0
DEST_01,2025-09-25 11:00:00,0,279606.825,0.0,0,0
BESS_01,2025-09-25 11:30:00,0,0.0,25488.656,0,0
BESS_02,2025-09-25 11:30:00,0,0.0,25675.68,0,0
BESS_03,2025-09-25 11:30:00,0,0.0,25584.64,0,0
BESS_04,2025-09-25 11:30:00,0,0.0,25684.631,0,0
SOLAR_01,2025-09-25 11:30:00,0,0.0,51445.985,0,0
SOLAR_02,2025-09-25 11:30:00,0,0.0,51419.269,0,0
SOLAR_03,2025-09-25 11:30:00,0,0.0,51437.011,0,0
SOLAR_04,2025-09-25 11:30:00,0,0.0,51456.826,0,0
SELF_01,2025-09-25 11:30:00,0,22408.974,0.0,0,0
GRID_01,2025-09-25 11:30:00,0,0.0,284976.23,0,0
DEST_01,2025-09-25 11:30:00,0,279629.592,0.0,0,0
BESS_01,2025-09-25 12:00:00,0,0.0,25489.782,0,0
BESS_02,2025-09-25 12:00:00,0,0.0,25677.37,0,0
BESS_03,2025-09-25 12:00:00,0,0.0,25585.668,0,0
BESS_04,2025-09-25 12:00:00,0,0.0,25686.916,0,0
SOLAR_01,2025-09-25 12:00:00,0,0.0,51450.254,0,0
SOLAR_02,2025-09-25 12:00:00,0,0.0,51421.827,0,0
SOLAR_03,2025-09-25 12:00:00,0,0.0,51440.22,0,0
SOLAR_04,2025-09-25 12:00:00,0,0.0,51460.898,0,0
SELF_01,2025-09-25 12:00:00,0,22411.129,0.0,0,0
GRID_01,2025-09-25 12:00:00,0,0.0,284994.311,0,0
DEST_01,2025-09-25 12:00:00,0,279647.312,0.0,0,0
BESS_01,2025-09-25 12:30:00,0,0.0,25491.31,0,0
BESS_02,2025-09-25 12:30:00,0,0.0,25679.341,0,0
BESS_03,2025-09-25 12:30:00,0,0.0,25587.708,0,0
BESS_04,2025-09-25 12:30:00,0,0.0,25689.599,0,0
SOLAR_01,2025-09-25 12:30:00,0,0.0,51452.664,0,0
SOLAR_02,2025-09-25 12:30:00,0,0.0,51425.675,0,0
SOLAR_03,2025-09-25 12:30:00,0,0.0,51442.483,0,0
SOLAR_04,2025-09-25 12:30:00,0,0.0,51464.183,0,0
SELF_01,2025-09-25 12:30:00,0,22412.981,0.0,0,0
GRID_01,2025-09-25 12:30:00,0,0.0,285012.487,0,0
DEST_01,2025-09-25 12:30:00,0,279665.126,0.0,0,0
BESS_01,2025-09-25 13:00:00,0,0.0,25493.784,0,0
BESS_02,2025-09-25 13:00:00,0,0.0,25682.079,0,0
BESS_03,2025-09-25 13:00:00,0,0.0,25589.17,0,0
BESS_04,2025-09-25 13:00:00,0,0.0,25691.2,0,0
SOLAR_01,2025-09-25 13:00:00,0,0.0,51457.049,0,0
SOLAR_02,2025-09-25 13:00:00,0,0.0,51429.368,0,0
SOLAR_03,2025-09-25 13:00:00,0,0.0,51444.868,0,0
SOLAR_04,2025-09-25 13:00:00,0,0.0,51467.708,0,0
SELF_01,2025-09-25 13:00:00,0,22414.514,0.0,0,0
GRID_01,2025-09-25 13:00:00,0,0.0,285033.218,0,0
